PSA_ID,Domain,Sub_Category,English,Kiswahili,Source,Date,Metadata,Ekegusii,Dholuo,Somali,Origin_File,Original_Language,Original_Text,Source_Name,Source_URL,Region,Org_Type,PSA_Score,Content_Hash,Retrieved_At
PSA-0f87e7b2f651,governance,,,,,1/7/2021,article_title=OGP Local Handbook,,,,,fr,Chaque point de contact va recevoir ses identifiants pour la plateforme en ligne via courriel. 1.1.,Open Government Partnership News,https://www.opengovpartnership.org/documents/ogp-local-handbook/,global,NGO/multilateral initiative,0.5,8bbf1d8f9eaf6b3b82393b57acf9b534,2026-07-12T18:34:22.111227
PSA-f805481e9073,governance,,,,,1/7/2021,article_title=OGP Local Handbook,,,,,fr,Chaque point de contact va recevoir ses identifiants pour la plateforme en ligne via courriel. 1.,Open Government Partnership News,https://www.opengovpartnership.org/documents/ogp-local-handbook/,global,NGO/multilateral initiative,0.5,818025c015310d13f31374ba56fe965a,2026-07-12T18:34:22.117121
PSA-9e4f430fcc67,governance,,"Yours faithfully Amɣ Newkirk Godefroy Rajaobelina July 17, 2021 at 4:19 pm Reply Hello OGP, Thank you for the call-to-action to all OGP members.",,,1/7/2021,article_title=OGP Local Handbook,,,,,en,"Yours faithfully Amɣ Newkirk Godefroy Rajaobelina July 17, 2021 at 4:19 pm Reply Hello OGP, Thank you for the call-to-action to all OGP members.",Open Government Partnership News,https://www.opengovpartnership.org/documents/ogp-local-handbook/,global,NGO/multilateral initiative,0.5,50bb412cb56943211199cdd2464662ce,2026-07-12T18:34:22.120344
PSA-0703bb1511a6,governance,,"Sincerily George Chimembe December 30, 2021 at 10:22 am Reply I have heard of OGP, but I do not know what it is all about.",,,1/7/2021,article_title=OGP Local Handbook,,,,,en,"Sincerily George Chimembe December 30, 2021 at 10:22 am Reply I have heard of OGP, but I do not know what it is all about.",Open Government Partnership News,https://www.opengovpartnership.org/documents/ogp-local-handbook/,global,NGO/multilateral initiative,0.5,ef9a99022d1eadf1b327daa11a30f7eb,2026-07-12T18:34:22.122110
PSA-4bf0417e9bae,governance,,I am intrigued by what I have read and please help me with the clarifications I seek.,,,1/7/2021,article_title=OGP Local Handbook,,,,,en,I am intrigued by what I have read and please help me with the clarifications I seek.,Open Government Partnership News,https://www.opengovpartnership.org/documents/ogp-local-handbook/,global,NGO/multilateral initiative,0.5,68407ed30a27122c0c283d01a63a3797,2026-07-12T18:34:22.123876
PSA-17448c832361,governance,,You can learn about the Eligibility Criteria & OGP Values Check Assessment for joining OGP and the steps to follow after those are met here: https://www.opengovpartnership.org/process/joining-ogp/ Please don’t hesitate to reach out with other questions!,,,1/7/2021,article_title=OGP Local Handbook,,,,,en,You can learn about the Eligibility Criteria & OGP Values Check Assessment for joining OGP and the steps to follow after those are met here: https://www.opengovpartnership.org/process/joining-ogp/ Please don’t hesitate to reach out with other questions!,Open Government Partnership News,https://www.opengovpartnership.org/documents/ogp-local-handbook/,global,NGO/multilateral initiative,0.5,223c07c4ec823ea822e14118772c6e0a,2026-07-12T18:34:22.125927
PSA-4a0cfcbdda53,governance,,"Bryan Port December 9, 2025 at 1:46 pm Reply I head up a monitoring body and have questions, but I am not finding a point of contact that I can engage.",,,1/7/2021,article_title=OGP Local Handbook,,,,,en,"Bryan Port December 9, 2025 at 1:46 pm Reply I head up a monitoring body and have questions, but I am not finding a point of contact that I can engage.",Open Government Partnership News,https://www.opengovpartnership.org/documents/ogp-local-handbook/,global,NGO/multilateral initiative,0.5,31e3e4b8faeb0fe04fcaa3bd2818dea1,2026-07-12T18:34:22.128067
PSA-035f7f851c66,governance,,"Chihuahua (Mexico) launched a WhatsApp chatbot that enables residents to quickly and securely report corruption, abuse by public officials, and police misconduct resulting in the expansion of accessible citizen oversight and accountability tools.",,,7/8/2026,article_title=Local Roundup | June 2026,,,,,en,"Chihuahua (Mexico) launched a WhatsApp chatbot that enables residents to quickly and securely report corruption, abuse by public officials, and police misconduct resulting in the expansion of accessible citizen oversight and accountability tools.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-june-2026/,global,NGO/multilateral initiative,0.9,9c30d6045f58c0be87969a4881bc59ae,2026-07-12T18:34:24.744832
PSA-6440bd9b1a83,governance,,"Kaduna State (Nigeria) is supporting all 23 local governments in co-creating open government action plans to improve primary healthcare through greater citizen participation, transparency, and accountability.",,,7/8/2026,article_title=Local Roundup | June 2026,,,,,en,"Kaduna State (Nigeria) is supporting all 23 local governments in co-creating open government action plans to improve primary healthcare through greater citizen participation, transparency, and accountability.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-june-2026/,global,NGO/multilateral initiative,0.4,4dce72aeb760bc25372f8fae13b3bc5a,2026-07-12T18:34:24.748586
PSA-5a3b490ba7c0,governance,,Dakar (Senegal) has launched the co-creation process for its first Local OGP action plan by establishing a multi-stakeholder technical committee that brings together government and civil society.,,,7/8/2026,article_title=Local Roundup | June 2026,,,,,en,Dakar (Senegal) has launched the co-creation process for its first Local OGP action plan by establishing a multi-stakeholder technical committee that brings together government and civil society.,Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-june-2026/,global,NGO/multilateral initiative,0.5,46eeb939b0de07ba3079f7138b433ac2,2026-07-12T18:34:24.751424
PSA-cdfcbc8e9385,governance,,"More here . 📘 Discover how Hamburg (Germany) advanced open data governance by combining a participatory mobility information tool with community ""Data Dialogues,"" shifting the administration's internal culture toward greater data literacy and transparency.",,,7/8/2026,article_title=Local Roundup | June 2026,,,,,en,"More here . 📘 Discover how Hamburg (Germany) advanced open data governance by combining a participatory mobility information tool with community ""Data Dialogues,"" shifting the administration's internal culture toward greater data literacy and transparency.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-june-2026/,global,NGO/multilateral initiative,0.4,43d378e3548f689e3ce73c47f4dd4d67,2026-07-12T18:34:24.757595
PSA-8a2494213831,governance,,"As African Anti-Corruption Day approaches, Nandi County (Kenya) shows how access to information can be a powerful accountability tool.",,,7/8/2026,article_title=Local Roundup | June 2026,,,,,en,"As African Anti-Corruption Day approaches, Nandi County (Kenya) shows how access to information can be a powerful accountability tool.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-june-2026/,global,NGO/multilateral initiative,0.5,366953f7e222f9f079d6beea4800b56b,2026-07-12T18:34:24.759930
PSA-6cbdb9381f79,governance,,"Through its Open Gov Challenge commitment to enhance access to information and inclusivity, the county is expanding open data, ward-level information hubs, and radio outreach to ensure women, youth, and people with disabilities can monitor government decisions and hold leaders accountable.",,,7/8/2026,article_title=Local Roundup | June 2026,,,,,en,"Through its Open Gov Challenge commitment to enhance access to information and inclusivity, the county is expanding open data, ward-level information hubs, and radio outreach to ensure women, youth, and people with disabilities can monitor government decisions and hold leaders accountable.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-june-2026/,global,NGO/multilateral initiative,0.7,04f8a822e03692c0a6a4f2e5fcfcef32,2026-07-12T18:34:24.762809
PSA-58ba299443a9,governance,,"Quintana Roo (Mexico) shared progress on key open government commitments during the implementation review of its action plan, including a digital property registry, a budget transparency platform, and upcoming environmental governance milestones linked to the Escazú Agreement.",,,6/10/2026,article_title=Local Roundup | May 2026,,,,,en,"Quintana Roo (Mexico) shared progress on key open government commitments during the implementation review of its action plan, including a digital property registry, a budget transparency platform, and upcoming environmental governance milestones linked to the Escazú Agreement.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-may-2026/,global,NGO/multilateral initiative,0.4,30574b8398a28e87fa6dc94a68a6ab84,2026-07-12T18:34:29.468934
PSA-5ef0a2548387,governance,,"Santa Catarina (Brazil) presented its “Open State” action plan, bringing together the executive, legislative, and judicial branches, along with civil society and academia, under a shared agenda on transparency, participation, accountability, and open justice.",,,6/10/2026,article_title=Local Roundup | May 2026,,,,,en,"Santa Catarina (Brazil) presented its “Open State” action plan, bringing together the executive, legislative, and judicial branches, along with civil society and academia, under a shared agenda on transparency, participation, accountability, and open justice.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-may-2026/,global,NGO/multilateral initiative,0.4,bf59f1696e9a0b8cbbf4b07a13eeb11b,2026-07-12T18:34:29.472847
PSA-46fd67d89a16,governance,,"Osasco (Brazil) kicked off the co-creation process for its second action plan through public workshops and consultations focused on transparency, civic participation, public integrity, and the improvement of digital governance.",,,6/10/2026,article_title=Local Roundup | May 2026,,,,,en,"Osasco (Brazil) kicked off the co-creation process for its second action plan through public workshops and consultations focused on transparency, civic participation, public integrity, and the improvement of digital governance.",Open Government Partnership News,https://www.opengovpartnership.org/news/local-roundup-may-2026/,global,NGO/multilateral initiative,0.5,dfe4228d8050cb17f60236290efdc977,2026-07-12T18:34:29.475105
